Serial No. Of Polling Station,Polling Station Name,Ashok Chavhan,Percentage,Shrinivas alias Bapusaheb Deshmukh Gorthekar,Ayalwad Namdev Nagorao,Total  ,A,B
1,Shingarava,282,55.95%,57,11.31%,156,30.95%,504
2,Bhogaon,468,83.57%,58,10.36%,27,4.82%,560
3,Bhogaon,359,64.80%,67,12.09%,116,20.94%,554
4,Delub khu.,268,65.37%,110,26.83%,3,0.73%,410
5,Delub Bu,608,88.76%,61,8.91%,8,1.17%,685
6,Delub Bk,339,55.85%,85,14.00%,171,28.17%,607
7,Pardi(M),384,68.45%,165,29.41%,5,0.89%,561
8,Pardi(M),294,63.77%,159,34.49%,3,0.65%,461
9,Pardi( M ),524,60.16%,320,36.74%,13,1.49%,871
10,Karwadi,106,46.09%,101,43.91%,19,8.26%,230
11,Bhurabhus,370,55.89%,223,33.69%,49,7.40%,662
12,Maldari,111,40.22%,139,50.36%,11,3.99%,276
13,Amthana,477,70.46%,180,26.59%,3,0.44%,677
14,Nekali,402,77.91%,64,12.40%,8,1.55%,516
15,Devthana,190,53.82%,94,26.63%,59,16.71%,353
16,Devthana,370,79.06%,44,9.40%,48,10.26%,468
17,Devthana,262,82.39%,47,14.78%,0,0.00%,318
18,Masalga,396,69.60%,135,23.73%,24,4.22%,569
19,Somthana,277,53.68%,106,20.54%,114,22.09%,516
20,Somthana,279,56.82%,90,18.33%,87,17.72%,491
21,Theraban,337,61.16%,140,25.41%,67,12.16%,551
22,Theraban,458,74.23%,130,21.07%,16,2.59%,617
23,Dhavari Bu.,458,69.50%,165,25.04%,29,4.40%,659
24,Dhavari,396,66.44%,84,14.09%,6,1.01%,596
25,Pangari,468,70.69%,181,27.34%,5,0.76%,662
26,Sheni,341,58.39%,157,26.88%,60,10.27%,584
27,Sheni,325,55.75%,238,40.82%,12,2.06%,583
28,Umri,502,62.52%,37,4.61%,169,21.05%,803
29,Umri,574,71.57%,118,14.71%,3,0.37%,802
30,Dhamdhri,401,43.26%,53,5.72%,225,24.27%,927
31,Sawargaon,502,57.50%,213,24.40%,95,10.88%,873
32,Kondha,596,67.12%,257,28.94%,5,0.56%,888
33,Kondha,499,67.80%,154,20.92%,61,8.29%,736
34,Ardhapur,577,71.15%,108,13.32%,112,13.81%,811
35,Ardhapur,507,67.96%,109,14.61%,97,13.00%,746
36,Ardhapur,503,74.41%,70,10.36%,75,11.09%,676
37,Ardhapur,733,95.32%,13,1.69%,8,1.04%,769
38,Ardhapur,594,85.96%,37,5.35%,36,5.21%,691
39,Ardhapur,630,89.74%,32,4.56%,15,2.14%,702
40,Ardhapur,615,92.07%,20,2.99%,14,2.10%,668
41,Ardhapur,453,80.75%,63,11.23%,14,2.50%,561
42,Ardhapur,741,75.92%,195,19.98%,7,0.72%,976
43,Ardhapur,598,67.42%,238,26.83%,22,2.48%,887
44,Ardhapur,597,53.35%,486,43.43%,11,0.98%,1119
45,Ardhapur,585,61.19%,277,28.97%,76,7.95%,956
46,Ardhapur,355,53.54%,211,31.83%,82,12.37%,663
47,Ardhapur,336,60.65%,119,21.48%,77,13.90%,554
48,Ardhapur,431,60.53%,228,32.02%,36,5.06%,712
49,Ardhapur,242,69.14%,28,8.00%,71,20.29%,350
50,Ardhapur,579,63.77%,284,31.28%,31,3.41%,908
51,Ardhapur,504,68.85%,186,25.41%,17,2.32%,732
52,Ardhapur,372,70.99%,127,24.24%,13,2.48%,524
53,Loni (Bk),471,62.97%,231,30.88%,36,4.81%,748
54,Loni (Bk),459,71.27%,167,25.93%,9,1.40%,644
55,Lahan,633,72.76%,198,22.76%,22,2.53%,870
56,Lahan,489,69.76%,68,9.70%,132,18.83%,701
57,Lahan,324,64.29%,132,26.19%,43,8.53%,504
58,Lahan,410,72.31%,49,8.64%,96,16.93%,567
59,Lahan,407,85.15%,34,7.11%,31,6.49%,478
60,Chenapur,519,81.09%,46,7.19%,62,9.69%,640
61,Chenapur,531,89.70%,30,5.07%,25,4.22%,592
62,Patnur,521,74.11%,78,11.10%,95,13.51%,703
63,Patnur,403,66.83%,130,21.56%,65,10.78%,603
64,Gopitanda,321,70.86%,69,15.23%,5,1.10%,453
65,Savaraganv,335,67.27%,91,18.27%,68,13.65%,498
66,PakiMal,494,74.85%,149,22.58%,1,0.15%,660
67,Kini,493,67.17%,228,31.06%,2,0.27%,734
68,KINI,401,57.70%,205,29.50%,78,11.22%,695
69,KINI,429,61.46%,224,32.09%,25,3.58%,698
70,PALAJ,334,66.40%,165,32.80%,2,0.40%,503
71,PALAJ,305,71.93%,105,24.76%,4,0.94%,424
72,PALAJ,501,69.29%,171,23.65%,33,4.56%,723
73,NANDA,242,53.19%,198,43.52%,6,1.32%,455
74,KOLGAON,325,58.45%,189,33.99%,19,3.42%,556
75,RENAPUR,424,81.23%,55,10.54%,37,7.09%,522
76,RENAPUR,394,68.05%,119,20.55%,56,9.67%,579
77,BORAGANV,322,61.45%,143,27.29%,55,10.50%,524
78,BORAGANV,351,74.36%,82,17.37%,32,6.78%,472
79,DHANORA,558,66.91%,240,28.78%,26,3.12%,834
80,AMADARI,400,75.05%,68,12.76%,36,6.75%,533
81,AMADARI,278,56.73%,77,15.71%,77,15.71%,490
82,VAKAD,758,82.93%,117,12.80%,15,1.64%,914
83,Loni (kh),426,57.49%,204,27.53%,97,13.09%,741
84,Loni (kh),370,51.25%,40,5.54%,292,40.44%,722
85,Loni (kh),194,54.04%,116,32.31%,38,10.58%,359
86,Ganpur,341,67.66%,142,28.17%,4,0.79%,504
87,Ganpur,302,63.18%,158,33.05%,8,1.67%,478
88,Malegaon,433,56.90%,92,12.09%,224,29.43%,761
89,Malegaon,497,70.10%,184,25.95%,4,0.56%,709
90,Malegaon,442,63.78%,123,17.75%,107,15.44%,693
91,Malegaon,269,73.90%,65,17.86%,24,6.59%,364
92,Malegaon,609,70.24%,163,18.80%,79,9.11%,867
93,Malegaon,578,70.06%,84,10.18%,139,16.85%,825
94,Degaon,347,45.18%,63,8.20%,12,1.56%,768
95,Degaon,279,38.91%,43,6.00%,94,13.11%,717
96,Degaon,443,68.68%,36,5.58%,10,1.55%,645
97,Kamtha bu,562,68.45%,203,24.73%,13,1.58%,821
98,Kamtha bu,431,57.85%,70,9.40%,228,30.60%,745
99,Kamtha bu,586,69.19%,239,28.22%,14,1.65%,847
100,Kmatha Bk.,427,66.72%,108,16.88%,90,14.06%,640
101,Sangavi,382,77.64%,82,16.67%,21,4.27%,492
102,Belasar,890,89.09%,86,8.61%,4,0.40%,999
103,Ambegaon,730,83.62%,90,10.31%,41,4.70%,873
104,Nageli,643,79.48%,155,19.16%,3,0.37%,809
105,Tirkaswadi,625,80.75%,126,16.28%,15,1.94%,774
106,kharabi,417,68.03%,112,18.27%,79,12.89%,613
107,Bhosi,426,60.08%,114,16.08%,155,21.86%,709
108,Bhosi,367,45.36%,247,30.53%,183,22.62%,809
109,Bhosi,434,61.04%,123,17.30%,143,20.11%,711
110,Dorali,206,71.03%,65,22.41%,6,2.07%,290
111,Tatakalava,589,79.81%,103,13.96%,27,3.66%,738
112,NARAVAT,482,62.11%,201,25.90%,72,9.28%,776
113,Bhokar,568,80.80%,112,15.93%,7,1.00%,703
114,Bhokar,554,72.51%,187,24.48%,9,1.18%,764
115,Bhokar,338,46.24%,359,49.11%,18,2.46%,731
116,Bhokar,289,41.05%,397,56.39%,3,0.43%,704
117,Bhokar,208,51.74%,183,45.52%,0,0.00%,402
118,Bhokar,428,75.22%,130,22.85%,5,0.88%,569
119,Bhokar,350,57.47%,250,41.05%,3,0.49%,609
120,Bhokar,430,47.78%,411,45.67%,33,3.67%,900
121,Bhokar,443,54.29%,329,40.32%,33,4.04%,816
122,Bhokar,377,67.93%,163,29.37%,8,1.44%,555
123,Bhokar,493,68.76%,169,23.57%,39,5.44%,717
124,Bhokar,533,77.92%,108,15.79%,28,4.09%,684
125,Bhokar,588,76.86%,66,8.63%,96,12.55%,765
126,Bhokar,676,81.06%,119,14.27%,21,2.52%,834
127,Bhokar,323,61.41%,178,33.84%,19,3.61%,526
128,Bhokar,202,52.74%,170,44.39%,8,2.09%,383
129,Bhokar,419,76.88%,72,13.21%,44,8.07%,545
130,Bhokar,413,67.48%,135,22.06%,55,8.99%,612
131,Bhokar,679,73.25%,169,18.23%,64,6.90%,927
132,Bhokar,319,61.70%,156,30.17%,29,5.61%,517
133,Bhokar,428,66.98%,181,28.33%,17,2.66%,639
134,Bhokar,752,78.01%,53,5.50%,130,13.49%,964
135,Bhokar,476,77.02%,116,18.77%,17,2.75%,618
136,Bhokar,404,82.96%,62,12.73%,12,2.46%,487
137,Bhokar,415,66.94%,140,22.58%,45,7.26%,620
138,Batala,460,63.10%,214,29.36%,45,6.17%,729
139,Kolaganv,592,69.00%,237,27.62%,21,2.45%,858
140,Garagotava,194,61.01%,37,11.64%,80,25.16%,318
141,MAHAGANdi Di.,217,50.23%,170,39.35%,43,9.95%,432
142,Divashi Bu.V,276,49.46%,141,25.27%,130,23.30%,558
143,Divashi Bu.,220,53.14%,125,30.19%,55,13.29%,414
144,Divashi,282,57.91%,137,28.13%,62,12.73%,487
145,Divashi Khu,360,69.23%,121,23.27%,19,3.65%,520
146,Chinchala,485,80.03%,97,16.01%,9,1.49%,606
147,NagapurP.Bho.,290,57.20%,132,26.04%,79,15.58%,507
148,Nagapur,351,63.82%,143,26.00%,45,8.18%,550
149,Boravadi,517,71.11%,181,24.90%,11,1.51%,727
150,Padharwad,773,72.72%,145,13.64%,132,12.42%,1063
151,Shemboli,508,67.11%,104,13.74%,135,17.83%,757
152,Shemboli,555,69.55%,220,27.57%,14,1.75%,798
153,Barad,608,67.78%,272,30.32%,3,0.33%,897
154,Barad,347,73.99%,117,24.95%,0,0.00%,469
155,Barad,306,57.84%,208,39.32%,6,1.13%,529
156,Barad,656,72.33%,210,23.15%,16,1.76%,907
157,Barad,493,65.21%,221,29.23%,35,4.63%,756
158,Barad,257,57.75%,68,15.28%,112,25.17%,445
159,Barad,313,65.07%,34,7.07%,120,24.95%,481
160,Barad,530,60.50%,248,28.31%,75,8.56%,876
161,Amarabad,847,96.36%,18,2.05%,7,0.80%,879
162,Jambharun,400,82.64%,54,11.16%,24,4.96%,484
163,Mendhala,599,70.47%,166,19.53%,5,0.59%,850
164,Menndala,301,53.75%,155,27.68%,96,17.14%,560
165,Bamni,715,79.09%,173,19.14%,4,0.44%,904
166,Nijampu,133,65.84%,41,20.30%,1,0.50%,202
167,Wahedpur,127,77.91%,33,20.25%,0,0.00%,163
168,Dabhad,426,74.74%,31,5.44%,102,17.89%,570
